source_system,order_number,store_id,customer_id_nat,channel,final_status,order_local_ts,order_utc_ts,order_flag,ingestion_date
OMS,ORD801933,2001,CUST002237,POS,Completed,2025-09-19 06:18:16+0400,2025-09-19 02:18:16+0000,,2025-09-03
OMS,ORD801934,2001,CUST001873,Web,Completed,2025-09-30 05:07:36+0400,2025-09-30 01:07:36+0000,,2025-09-03
OMS,ORD801935,2002,CUST000623,POS,Fulfilled,2025-09-12 09:02:28+0400,2025-09-12 05:02:28+0000,,2025-09-03
OMS,ORD801936,2006,CUST000942,Web,Completed,2025-09-22 21:46:01+0400,2025-09-22 17:46:01+0000,,2025-09-03
OMS,ORD801937,2000,CUST001795,POS,Completed,2025-09-14 18:04:45+0400,2025-09-14 14:04:45+0000,,2025-09-03
OMS,ORD801938,2002,CUST001667,POS,Completed,2025-09-01 01:57:47+0400,2025-08-31 21:57:47+0000,,2025-09-03
OMS,ORD801939,2006,CUST002451,Web,Fulfilled,2025-09-16 14:36:17+0400,2025-09-16 10:36:17+0000,,2025-09-03
OMS,ORD801940,2007,CUST002228,Web,Fulfilled,2025-09-14 00:16:09+0300,2025-09-13 21:16:09+0000,,2025-09-03
OMS,ORD801941,2003,CUST000642,POS,Completed,2025-09-21 12:14:53+0300,2025-09-21 09:14:53+0000,,2025-09-03
OMS,ORD801942,2007,CUST000486,POS,Completed,2025-09-08 15:14:41+0300,2025-09-08 12:14:41+0000,,2025-09-03
OMS,ORD801943,2006,CUST001402,POS,Completed,2025-09-29 11:29:19+0400,2025-09-29 07:29:19+0000,,2025-09-03
OMS,ORD801944,2007,CUST000932,Web,Cancelled,2025-09-03 01:16:44+0300,2025-09-02 22:16:44+0000,,2025-09-03
OMS,ORD801945,2001,CUST002484,Web,Fulfilled,2025-09-15 00:09:06+0400,2025-09-14 20:09:06+0000,,2025-09-03
OMS,ORD801946,2005,CUST000670,POS,Completed,2025-09-28 18:19:16+0300,2025-09-28 15:19:16+0000,,2025-09-03
OMS,ORD801947,2001,CUST000281,Web,Completed,2025-09-08 03:15:58+0400,2025-09-07 23:15:58+0000,,2025-09-03
OMS,ORD801948,2001,CUST001744,Web,Completed,2025-09-14 07:03:24+0400,2025-09-14 03:03:24+0000,,2025-09-03
OMS,ORD801949,2007,CUST001192,Web,Completed,2025-09-27 14:17:21+0300,2025-09-27 11:17:21+0000,,2025-09-03
OMS,ORD801950,2006,CUST000444,POS,Completed,2025-09-25 06:30:51+0400,2025-09-25 02:30:51+0000,,2025-09-03
OMS,ORD801951,2004,CUST000303,Web,Completed,2025-09-17 20:06:47+0300,2025-09-17 17:06:47+0000,,2025-09-03
OMS,ORD801952,2004,CUST000431,POS,Completed,2025-09-26 22:48:16+0300,2025-09-26 19:48:16+0000,,2025-09-03
OMS,ORD801953,2007,CUST000242,Marketplace,Completed,2025-09-05 03:06:22+0300,2025-09-05 00:06:22+0000,,2025-09-03
OMS,ORD801954,2003,CUST000117,POS,Completed,2025-09-27 05:07:25+0300,2025-09-27 02:07:25+0000,,2025-09-03
OMS,ORD801955,2002,CUST001055,POS,Completed,2025-09-24 12:47:21+0400,2025-09-24 08:47:21+0000,,2025-09-03
OMS,ORD801956,2007,CUST000368,Web,Fulfilled,2025-09-19 12:45:24+0300,2025-09-19 09:45:24+0000,,2025-09-03
OMS,ORD801957,2006,CUST001056,Web,Fulfilled,2025-09-10 17:31:06+0400,2025-09-10 13:31:06+0000,,2025-09-03
OMS,ORD801958,2006,CUST000222,POS,Fulfilled,2025-09-12 08:40:02+0400,2025-09-12 04:40:02+0000,,2025-09-03
OMS,ORD801959,2002,CUST002416,POS,Completed,2025-09-16 00:33:32+0400,2025-09-15 20:33:32+0000,,2025-09-03
OMS,ORD801960,2000,CUST000072,Marketplace,Completed,2025-09-30 11:05:15+0400,2025-09-30 07:05:15+0000,,2025-09-03
OMS,ORD801961,2005,CUST000991,POS,Fulfilled,2025-09-03 19:03:46+0300,2025-09-03 16:03:46+0000,,2025-09-03
OMS,ORD801962,2006,CUST000398,Marketplace,Completed,2025-09-20 04:47:10+0400,2025-09-20 00:47:10+0000,,2025-09-03
OMS,ORD801963,2006,CUST002137,Web,Completed,2025-09-23 14:08:25+0400,2025-09-23 10:08:25+0000,,2025-09-03
OMS,ORD801964,2003,CUST000792,POS,Completed,2025-09-11 00:41:24+0300,2025-09-10 21:41:24+0000,,2025-09-03
OMS,ORD801965,2000,CUST002138,Web,Completed,2025-09-13 08:47:14+0400,2025-09-13 04:47:14+0000,,2025-09-03
OMS,ORD801966,2000,CUST000589,Web,Completed,2025-09-29 11:11:30+0400,2025-09-29 07:11:30+0000,Test,2025-09-03
OMS,ORD801967,2003,CUST001042,POS,Completed,2025-09-01 10:54:59+0300,2025-09-01 07:54:59+0000,,2025-09-03
OMS,ORD801968,2005,CUST001446,Web,Completed,2025-09-19 16:31:38+0300,2025-09-19 13:31:38+0000,,2025-09-03
OMS,ORD801969,2004,CUST000507,Web,Completed,2025-09-23 07:36:34+0300,2025-09-23 04:36:34+0000,,2025-09-03
OMS,ORD801970,2006,CUST002256,Web,Completed,2025-09-27 05:48:00+0400,2025-09-27 01:48:00+0000,,2025-09-03
OMS,ORD801971,2007,CUST001554,Marketplace,Completed,2025-09-05 06:10:44+0300,2025-09-05 03:10:44+0000,,2025-09-03
OMS,ORD801972,2001,CUST002058,POS,Cancelled,2025-09-27 00:39:44+0400,2025-09-26 20:39:44+0000,,2025-09-03
OMS,ORD801973,2006,CUST000088,Web,Completed,2025-09-18 05:43:38+0400,2025-09-18 01:43:38+0000,,2025-09-03
OMS,ORD801974,2005,CUST001419,Web,Completed,2025-09-04 00:58:14+0300,2025-09-03 21:58:14+0000,,2025-09-03
OMS,ORD801975,2007,CUST002493,POS,Completed,2025-09-12 07:18:32+0300,2025-09-12 04:18:32+0000,,2025-09-03
OMS,ORD801976,2007,CUST001974,POS,Completed,2025-09-20 07:55:15+0300,2025-09-20 04:55:15+0000,,2025-09-03
OMS,ORD801977,2004,CUST001024,POS,Fulfilled,2025-09-29 03:16:18+0300,2025-09-29 00:16:18+0000,,2025-09-03
OMS,ORD801978,2006,CUST000862,POS,Completed,2025-09-26 07:03:18+0400,2025-09-26 03:03:18+0000,,2025-09-03
OMS,ORD801979,2003,CUST000506,Web,Completed,2025-09-13 14:23:16+0300,2025-09-13 11:23:16+0000,,2025-09-03
OMS,ORD801980,2006,CUST000150,POS,Completed,2025-09-26 08:00:33+0400,2025-09-26 04:00:33+0000,,2025-09-03
OMS,ORD801981,2002,CUST000729,POS,Completed,2025-09-16 13:59:01+0400,2025-09-16 09:59:01+0000,,2025-09-03
OMS,ORD801982,2007,CUST000684,POS,Completed,2025-09-24 03:15:47+0300,2025-09-24 00:15:47+0000,,2025-09-03
OMS,ORD801983,2000,CUST000121,POS,Completed,2025-09-10 04:22:38+0400,2025-09-10 00:22:38+0000,,2025-09-03
OMS,ORD801984,2001,CUST000271,POS,Completed,2025-09-11 07:48:21+0400,2025-09-11 03:48:21+0000,,2025-09-03
OMS,ORD801985,2005,CUST001171,POS,Fulfilled,2025-09-10 08:03:43+0300,2025-09-10 05:03:43+0000,,2025-09-03
OMS,ORD801986,2005,CUST000014,POS,Completed,2025-09-05 11:24:25+0300,2025-09-05 08:24:25+0000,,2025-09-03
OMS,ORD801987,2002,CUST001817,Web,Completed,2025-09-09 18:31:22+0400,2025-09-09 14:31:22+0000,,2025-09-03
OMS,ORD801988,2002,CUST001592,POS,Completed,2025-09-15 01:38:14+0400,2025-09-14 21:38:14+0000,,2025-09-03
OMS,ORD801989,2001,CUST000746,Web,Completed,2025-09-18 14:43:21+0400,2025-09-18 10:43:21+0000,,2025-09-03
OMS,ORD801990,2004,CUST000912,POS,Fulfilled,2025-09-29 01:15:45+0300,2025-09-28 22:15:45+0000,,2025-09-03
OMS,ORD801991,2001,CUST000059,POS,Completed,2025-09-28 09:36:34+0400,2025-09-28 05:36:34+0000,,2025-09-03
OMS,ORD801992,2000,CUST002143,POS,Fulfilled,2025-09-18 10:08:16+0400,2025-09-18 06:08:16+0000,,2025-09-03
OMS,ORD801993,2004,CUST000146,Web,Completed,2025-09-20 12:56:10+0300,2025-09-20 09:56:10+0000,,2025-09-03
OMS,ORD801994,2006,CUST001580,POS,Completed,2025-09-26 02:36:06+0400,2025-09-25 22:36:06+0000,,2025-09-03
OMS,ORD801995,2003,CUST002108,POS,Completed,2025-09-08 05:36:29+0300,2025-09-08 02:36:29+0000,,2025-09-03
OMS,ORD801996,2005,CUST000304,POS,Fulfilled,2025-09-12 22:57:57+0300,2025-09-12 19:57:57+0000,,2025-09-03
OMS,ORD801997,2003,CUST002441,POS,Fulfilled,2025-09-03 03:57:22+0300,2025-09-03 00:57:22+0000,,2025-09-03
OMS,ORD801998,2001,CUST000570,POS,Completed,2025-09-24 22:41:58+0400,2025-09-24 18:41:58+0000,,2025-09-03
OMS,ORD801999,2004,CUST000065,Web,Fulfilled,2025-09-19 03:47:19+0300,2025-09-19 00:47:19+0000,,2025-09-03
OMS,ORD802000,2006,CUST002019,POS,Completed,2025-09-06 03:38:12+0400,2025-09-05 23:38:12+0000,,2025-09-03
OMS,ORD802001,2006,CUST001711,Web,Completed,2025-09-19 01:01:29+0400,2025-09-18 21:01:29+0000,,2025-09-03
OMS,ORD802002,2004,CUST002106,Marketplace,Completed,2025-09-23 11:56:22+0300,2025-09-23 08:56:22+0000,,2025-09-03
OMS,ORD802003,2002,CUST002086,POS,Completed,2025-09-04 23:14:00+0400,2025-09-04 19:14:00+0000,,2025-09-03
OMS,ORD802004,2002,CUST000066,POS,Completed,2025-09-08 13:56:01+0400,2025-09-08 09:56:01+0000,,2025-09-03
OMS,ORD802005,2007,CUST000715,Web,Completed,2025-09-16 07:55:17+0300,2025-09-16 04:55:17+0000,,2025-09-03
OMS,ORD802006,2001,CUST001831,POS,Fulfilled,2025-09-29 23:48:10+0400,2025-09-29 19:48:10+0000,,2025-09-03
OMS,ORD802007,2000,CUST001722,POS,Fulfilled,2025-09-02 11:22:13+0400,2025-09-02 07:22:13+0000,,2025-09-03
OMS,ORD802008,2006,CUST000459,POS,Completed,2025-09-17 17:51:46+0400,2025-09-17 13:51:46+0000,,2025-09-03
OMS,ORD802009,2007,CUST000302,POS,Completed,2025-09-14 14:51:43+0300,2025-09-14 11:51:43+0000,,2025-09-03
OMS,ORD802010,2000,CUST000129,Web,Completed,2025-09-26 05:12:39+0400,2025-09-26 01:12:39+0000,,2025-09-03
OMS,ORD802011,2007,CUST001765,Web,Completed,2025-09-30 11:21:55+0300,2025-09-30 08:21:55+0000,,2025-09-03
OMS,ORD802012,2007,CUST001580,POS,Fulfilled,2025-09-01 23:57:57+0300,2025-09-01 20:57:57+0000,,2025-09-03
OMS,ORD802013,2003,CUST001647,Web,Completed,2025-09-05 13:37:00+0300,2025-09-05 10:37:00+0000,,2025-09-03
OMS,ORD802014,2000,CUST001962,Marketplace,Completed,2025-09-02 15:07:20+0400,2025-09-02 11:07:20+0000,,2025-09-03
OMS,ORD802015,2007,CUST001815,Web,Completed,2025-09-10 22:25:38+0300,2025-09-10 19:25:38+0000,,2025-09-03
OMS,ORD802016,2004,CUST002223,POS,Completed,2025-09-28 10:49:31+0300,2025-09-28 07:49:31+0000,,2025-10-03
OMS,ORD802017,2001,CUST002292,Web,Completed,2025-09-24 14:35:55+0400,2025-09-24 10:35:55+0000,,2025-09-03
OMS,ORD802018,2007,CUST001063,Web,Completed,2025-09-29 11:34:04+0300,2025-09-29 08:34:04+0000,,2025-09-03
OMS,ORD802019,2005,CUST000435,POS,Completed,2025-09-13 16:46:56+0300,2025-09-13 13:46:56+0000,,2025-09-03
OMS,ORD802020,2002,CUST001741,POS,Completed,2025-09-14 14:01:08+0400,2025-09-14 10:01:08+0000,,2025-09-03
OMS,ORD802021,2006,CUST001220,Web,Completed,2025-09-21 16:16:03+0400,2025-09-21 12:16:03+0000,,2025-09-03
OMS,ORD802022,2007,CUST000514,Web,Completed,2025-09-05 17:08:19+0300,2025-09-05 14:08:19+0000,,2025-09-03
OMS,ORD802023,2004,CUST001723,Web,Completed,2025-09-22 16:37:54+0300,2025-09-22 13:37:54+0000,,2025-09-03
OMS,ORD802024,2007,CUST001175,Web,Completed,2025-09-29 19:02:06+0300,2025-09-29 16:02:06+0000,,2025-09-03
OMS,ORD802025,2007,CUST002321,POS,Completed,2025-09-30 13:12:48+0300,2025-09-30 10:12:48+0000,,2025-09-03
OMS,ORD802026,2007,CUST001066,POS,Completed,2025-09-07 08:30:50+0300,2025-09-07 05:30:50+0000,,2025-09-03
OMS,ORD802027,2001,CUST000221,Web,Completed,2025-09-13 07:55:34+0400,2025-09-13 03:55:34+0000,,2025-09-03
OMS,ORD802028,2004,CUST001357,POS,Completed,2025-09-02 20:07:20+0300,2025-09-02 17:07:20+0000,,2025-09-03
OMS,ORD802029,2006,CUST001335,POS,Completed,2025-09-17 10:46:51+0400,2025-09-17 06:46:51+0000,,2025-09-03
OMS,ORD802030,2007,CUST000375,POS,Completed,2025-09-10 18:10:09+0300,2025-09-10 15:10:09+0000,,2025-09-03
OMS,ORD802031,2003,CUST000190,POS,Completed,2025-09-09 18:34:19+0300,2025-09-09 15:34:19+0000,,2025-09-03
OMS,ORD802032,2007,CUST001032,POS,Completed,2025-09-19 08:38:14+0300,2025-09-19 05:38:14+0000,,2025-09-03
OMS,ORD802033,2003,CUST000058,Web,Completed,2025-09-05 01:28:00+0300,2025-09-04 22:28:00+0000,Test,2025-09-03
OMS,ORD802034,2004,CUST000235,POS,Completed,2025-09-02 08:03:44+0300,2025-09-02 05:03:44+0000,,2025-09-03
OMS,ORD802035,2002,CUST001747,POS,Completed,2025-09-03 11:24:59+0400,2025-09-03 07:24:59+0000,,2025-09-03
OMS,ORD802036,2000,CUST001364,POS,Completed,2025-09-02 16:33:24+0400,2025-09-02 12:33:24+0000,,2025-09-03
OMS,ORD802037,2001,CUST002271,POS,Completed,2025-09-23 05:56:09+0400,2025-09-23 01:56:09+0000,,2025-09-03
OMS,ORD802038,2007,CUST001278,Web,Completed,2025-09-24 15:12:15+0300,2025-09-24 12:12:15+0000,,2025-09-03
OMS,ORD802039,2007,CUST001914,POS,Completed,2025-09-04 02:46:54+0300,2025-09-03 23:46:54+0000,,2025-09-03
OMS,ORD802040,2007,CUST001343,Marketplace,Completed,2025-09-30 00:47:59+0300,2025-09-29 21:47:59+0000,,2025-09-03
OMS,ORD802041,2005,CUST002380,POS,Completed,2025-09-20 07:00:02+0300,2025-09-20 04:00:02+0000,,2025-09-03
OMS,ORD802042,2007,CUST000469,POS,Fulfilled,2025-09-06 19:42:44+0300,2025-09-06 16:42:44+0000,,2025-09-03
OMS,ORD802043,2005,CUST001775,Web,Completed,2025-09-05 08:48:27+0300,2025-09-05 05:48:27+0000,,2025-09-03
OMS,ORD802044,2000,CUST000334,POS,Fulfilled,2025-09-13 11:39:08+0400,2025-09-13 07:39:08+0000,,2025-09-03
OMS,ORD802045,2003,CUST000338,Web,Completed,2025-09-16 11:19:29+0300,2025-09-16 08:19:29+0000,,2025-09-03
OMS,ORD802046,2006,CUST000893,POS,Completed,2025-09-28 09:39:44+0400,2025-09-28 05:39:44+0000,,2025-09-03
OMS,ORD802047,2000,CUST002413,Web,Completed,2025-09-12 07:42:24+0400,2025-09-12 03:42:24+0000,,2025-09-03
OMS,ORD802048,2000,CUST001497,POS,Completed,2025-09-05 08:36:18+0400,2025-09-05 04:36:18+0000,,2025-09-03
OMS,ORD802049,2000,CUST000344,POS,Completed,2025-09-25 14:06:59+0400,2025-09-25 10:06:59+0000,,2025-09-03
OMS,ORD802050,2001,CUST000546,POS,Cancelled,2025-09-20 02:00:57+0400,2025-09-19 22:00:57+0000,,2025-09-03
OMS,ORD802051,2006,CUST000994,POS,Completed,2025-09-09 20:49:34+0400,2025-09-09 16:49:34+0000,,2025-10-03
OMS,ORD802052,2005,CUST001497,Web,Completed,2025-09-22 18:21:28+0300,2025-09-22 15:21:28+0000,,2025-09-03
OMS,ORD802053,2005,CUST001607,POS,Completed,2025-09-08 18:05:49+0300,2025-09-08 15:05:49+0000,,2025-09-03
OMS,ORD802054,2007,CUST001166,POS,Completed,2025-09-19 00:08:33+0300,2025-09-18 21:08:33+0000,,2025-09-03
OMS,ORD802055,2005,CUST002427,Web,Completed,2025-09-11 18:19:28+0300,2025-09-11 15:19:28+0000,,2025-09-03
OMS,ORD802056,2007,CUST002244,Web,Completed,2025-09-09 08:32:20+0300,2025-09-09 05:32:20+0000,,2025-09-03
OMS,ORD802057,2007,CUST000354,Web,Completed,2025-09-02 21:00:32+0300,2025-09-02 18:00:32+0000,,2025-09-03
OMS,ORD802058,2006,CUST000617,POS,Completed,2025-09-13 10:06:03+0400,2025-09-13 06:06:03+0000,,2025-09-03
OMS,ORD802059,2001,CUST000911,Web,Fulfilled,2025-09-18 02:07:20+0400,2025-09-17 22:07:20+0000,,2025-09-03
OMS,ORD802060,2007,CUST000759,POS,Completed,2025-09-27 20:05:57+0300,2025-09-27 17:05:57+0000,,2025-09-03
OMS,ORD802061,2001,CUST001194,POS,Completed,2025-09-02 08:22:22+0400,2025-09-02 04:22:22+0000,,2025-09-03
OMS,ORD802062,2000,CUST000475,POS,Completed,2025-09-03 06:48:29+0400,2025-09-03 02:48:29+0000,,2025-09-03
OMS,ORD802063,2006,CUST001790,POS,Completed,2025-09-13 12:28:44+0400,2025-09-13 08:28:44+0000,,2025-09-03
OMS,ORD802064,2003,CUST001577,Web,Fulfilled,2025-09-25 22:04:40+0300,2025-09-25 19:04:40+0000,,2025-09-03
OMS,ORD802065,2005,CUST001859,POS,Fulfilled,2025-09-24 11:13:51+0300,2025-09-24 08:13:51+0000,,2025-09-03
OMS,ORD802066,2004,CUST000936,POS,Completed,2025-09-03 16:58:27+0300,2025-09-03 13:58:27+0000,,2025-09-03
OMS,ORD802067,2002,CUST000083,POS,Fulfilled,2025-09-05 21:44:22+0400,2025-09-05 17:44:22+0000,,2025-09-03
OMS,ORD802068,2002,CUST001006,Web,Completed,2025-09-08 00:42:05+0400,2025-09-07 20:42:05+0000,,2025-09-03
OMS,ORD802069,2003,CUST000540,Web,Completed,2025-09-16 10:07:37+0300,2025-09-16 07:07:37+0000,,2025-10-03
OMS,ORD802070,2005,CUST001241,POS,Fulfilled,2025-09-10 15:47:43+0300,2025-09-10 12:47:43+0000,,2025-09-03
OMS,ORD802071,2005,CUST001615,POS,Completed,2025-09-29 15:09:00+0300,2025-09-29 12:09:00+0000,,2025-09-03
OMS,ORD802072,2006,CUST001040,POS,Completed,2025-09-29 17:06:25+0400,2025-09-29 13:06:25+0000,,2025-09-03
OMS,ORD802073,2000,CUST000866,Web,Completed,2025-09-22 10:07:43+0400,2025-09-22 06:07:43+0000,,2025-09-03
OMS,ORD802074,2000,CUST001318,POS,Fulfilled,2025-09-06 02:49:23+0400,2025-09-05 22:49:23+0000,,2025-10-03
OMS,ORD802075,2007,CUST001981,Web,Completed,2025-09-23 20:26:05+0300,2025-09-23 17:26:05+0000,,2025-09-03
OMS,ORD802076,2006,CUST002173,POS,Completed,2025-09-16 17:23:32+0400,2025-09-16 13:23:32+0000,,2025-09-03
OMS,ORD802077,2006,CUST001510,POS,Completed,2025-09-19 01:02:52+0400,2025-09-18 21:02:52+0000,,2025-09-03
OMS,ORD802078,2004,CUST000968,POS,Completed,2025-09-13 11:26:20+0300,2025-09-13 08:26:20+0000,,2025-09-03
OMS,ORD802079,2007,CUST001641,POS,Completed,2025-09-19 22:26:20+0300,2025-09-19 19:26:20+0000,,2025-09-03
OMS,ORD802080,2002,CUST000103,Marketplace,Completed,2025-09-07 00:38:15+0400,2025-09-06 20:38:15+0000,,2025-09-03
OMS,ORD802081,2007,CUST000768,Web,Completed,2025-09-19 04:53:13+0300,2025-09-19 01:53:13+0000,,2025-09-03
OMS,ORD802082,2000,CUST001406,POS,Completed,2025-09-24 08:46:13+0400,2025-09-24 04:46:13+0000,,2025-09-03
OMS,ORD802083,2003,CUST002471,POS,Fulfilled,2025-09-19 10:19:11+0300,2025-09-19 07:19:11+0000,,2025-09-03
OMS,ORD802084,2004,CUST000982,POS,Fulfilled,2025-09-09 04:24:23+0300,2025-09-09 01:24:23+0000,,2025-09-03
OMS,ORD802085,2007,CUST000198,Web,Fulfilled,2025-09-22 10:15:02+0300,2025-09-22 07:15:02+0000,,2025-09-03
OMS,ORD802086,2007,CUST002477,Marketplace,Completed,2025-09-12 13:49:23+0300,2025-09-12 10:49:23+0000,,2025-09-03
OMS,ORD802087,2007,CUST000118,Web,Completed,2025-09-07 22:46:51+0300,2025-09-07 19:46:51+0000,,2025-09-03
OMS,ORD802088,2002,CUST001497,POS,Completed,2025-09-01 14:41:47+0400,2025-09-01 10:41:47+0000,,2025-09-03
OMS,ORD802089,2000,CUST000882,POS,Completed,2025-09-23 17:08:27+0400,2025-09-23 13:08:27+0000,,2025-09-03
OMS,ORD802090,2006,CUST001801,POS,Fulfilled,2025-09-10 11:18:44+0400,2025-09-10 07:18:44+0000,,2025-09-03
OMS,ORD802091,2004,CUST000784,POS,Completed,2025-09-02 17:57:27+0300,2025-09-02 14:57:27+0000,,2025-09-03
OMS,ORD802092,2004,CUST001413,Web,Completed,2025-09-08 14:52:01+0300,2025-09-08 11:52:01+0000,,2025-09-03
OMS,ORD802093,2001,CUST000989,POS,Completed,2025-09-11 16:57:43+0400,2025-09-11 12:57:43+0000,,2025-09-03
OMS,ORD802094,2003,CUST000959,POS,Completed,2025-09-04 18:37:40+0300,2025-09-04 15:37:40+0000,,2025-09-03
OMS,ORD802095,2007,CUST001212,Web,Completed,2025-09-19 02:41:15+0300,2025-09-18 23:41:15+0000,,2025-09-03
OMS,ORD802096,2001,CUST001500,POS,Cancelled,2025-09-07 18:50:07+0400,2025-09-07 14:50:07+0000,,2025-09-03
OMS,ORD802097,2000,CUST001534,POS,Completed,2025-09-22 17:04:42+0400,2025-09-22 13:04:42+0000,,2025-09-03
OMS,ORD802098,2004,CUST000101,POS,Completed,2025-09-05 16:59:54+0300,2025-09-05 13:59:54+0000,,2025-09-03
OMS,ORD802099,2004,CUST000400,Web,Fulfilled,2025-09-19 16:38:58+0300,2025-09-19 13:38:58+0000,,2025-09-03
OMS,ORD802100,2003,CUST000102,Web,Completed,2025-09-04 15:33:38+0300,2025-09-04 12:33:38+0000,,2025-09-03
OMS,ORD802101,2003,CUST002310,POS,Completed,2025-09-22 23:00:25+0300,2025-09-22 20:00:25+0000,,2025-10-03
OMS,ORD802102,2006,CUST000237,Web,Completed,2025-09-17 11:52:16+0400,2025-09-17 07:52:16+0000,,2025-09-03
OMS,ORD802103,2007,CUST001957,Web,Completed,2025-09-16 15:48:58+0300,2025-09-16 12:48:58+0000,Test,2025-09-03
OMS,ORD802104,2000,CUST001998,Web,Completed,2025-09-12 08:29:31+0400,2025-09-12 04:29:31+0000,,2025-09-03
OMS,ORD802105,2005,CUST002314,Web,Completed,2025-09-24 04:22:20+0300,2025-09-24 01:22:20+0000,,2025-09-03
OMS,ORD802106,2004,CUST001888,POS,Fulfilled,2025-09-18 18:27:29+0300,2025-09-18 15:27:29+0000,,2025-09-03
OMS,ORD802107,2003,CUST001992,POS,Completed,2025-09-07 22:20:11+0300,2025-09-07 19:20:11+0000,,2025-09-03
OMS,ORD802108,2002,CUST002057,Web,Completed,2025-09-17 02:47:01+0400,2025-09-16 22:47:01+0000,,2025-09-03
OMS,ORD802109,2006,CUST001476,POS,Fulfilled,2025-09-11 18:14:31+0400,2025-09-11 14:14:31+0000,,2025-09-03
OMS,ORD802110,2000,CUST001302,Web,Cancelled,2025-09-03 18:05:27+0400,2025-09-03 14:05:27+0000,,2025-09-03
OMS,ORD802111,2006,CUST000194,Web,Completed,2025-09-09 17:59:39+0400,2025-09-09 13:59:39+0000,,2025-09-03
OMS,ORD802112,2007,CUST000655,POS,Completed,2025-09-22 21:53:35+0300,2025-09-22 18:53:35+0000,,2025-09-03
OMS,ORD802113,2003,CUST000024,POS,Fulfilled,2025-09-27 20:43:39+0300,2025-09-27 17:43:39+0000,,2025-09-03
OMS,ORD802114,2003,CUST000815,POS,Completed,2025-09-08 00:36:01+0300,2025-09-07 21:36:01+0000,,2025-09-03
OMS,ORD802115,2007,CUST002447,POS,Completed,2025-09-08 06:03:15+0300,2025-09-08 03:03:15+0000,,2025-09-03
OMS,ORD802116,2007,CUST001321,Web,Completed,2025-09-13 22:22:29+0300,2025-09-13 19:22:29+0000,,2025-09-03
OMS,ORD802117,2004,CUST000642,POS,Completed,2025-09-21 07:18:42+0300,2025-09-21 04:18:42+0000,,2025-09-03
OMS,ORD802118,2005,CUST001824,Web,Completed,2025-09-20 23:45:37+0300,2025-09-20 20:45:37+0000,,2025-09-03
OMS,ORD802119,2007,CUST001186,POS,Completed,2025-09-12 23:29:33+0300,2025-09-12 20:29:33+0000,,2025-10-03
OMS,ORD802120,2007,CUST000926,Web,Completed,2025-09-08 13:23:16+0300,2025-09-08 10:23:16+0000,,2025-09-03
OMS,ORD802121,2000,CUST000554,POS,Completed,2025-09-02 05:36:59+0400,2025-09-02 01:36:59+0000,,2025-10-03
OMS,ORD802122,2000,CUST001277,Web,Completed,2025-09-14 03:51:45+0400,2025-09-13 23:51:45+0000,,2025-09-03
OMS,ORD802123,2007,CUST001324,Web,Fulfilled,2025-09-28 17:15:07+0300,2025-09-28 14:15:07+0000,,2025-09-03
OMS,ORD802124,2002,CUST001020,Web,Completed,2025-09-15 09:30:25+0400,2025-09-15 05:30:25+0000,,2025-09-03
OMS,ORD802125,2004,CUST002272,Web,Cancelled,2025-09-17 05:43:51+0300,2025-09-17 02:43:51+0000,,2025-09-03
OMS,ORD802126,2005,CUST002048,Marketplace,Completed,2025-09-09 03:29:55+0300,2025-09-09 00:29:55+0000,,2025-09-03
OMS,ORD802127,2006,CUST000795,POS,Completed,2025-09-13 15:42:18+0400,2025-09-13 11:42:18+0000,,2025-09-03
OMS,ORD802128,2000,CUST001506,Web,Completed,2025-09-06 07:16:16+0400,2025-09-06 03:16:16+0000,,2025-09-03
OMS,ORD802129,2003,CUST001884,Web,Completed,2025-09-16 10:34:29+0300,2025-09-16 07:34:29+0000,,2025-09-03
OMS,ORD802130,2006,CUST001243,POS,Completed,2025-09-23 03:29:37+0400,2025-09-22 23:29:37+0000,,2025-09-03
OMS,ORD802131,2004,CUST001799,POS,Completed,2025-09-24 10:04:44+0300,2025-09-24 07:04:44+0000,,2025-09-03
OMS,ORD802132,2006,CUST001260,POS,Fulfilled,2025-09-08 10:41:16+0400,2025-09-08 06:41:16+0000,,2025-09-03
OMS,ORD802133,2007,CUST000299,POS,Completed,2025-09-25 22:13:17+0300,2025-09-25 19:13:17+0000,,2025-09-03
OMS,ORD802134,2007,CUST001252,POS,Completed,2025-09-03 18:14:18+0300,2025-09-03 15:14:18+0000,,2025-09-03
OMS,ORD802135,2006,CUST000735,Web,Completed,2025-09-11 06:01:03+0400,2025-09-11 02:01:03+0000,,2025-09-03
OMS,ORD802136,2007,CUST000106,Web,Completed,2025-09-28 04:22:49+0300,2025-09-28 01:22:49+0000,,2025-09-03
OMS,ORD802137,2004,CUST000188,POS,Completed,2025-09-24 04:16:32+0300,2025-09-24 01:16:32+0000,,2025-09-03
OMS,ORD802138,2000,CUST002483,POS,Completed,2025-09-14 21:29:08+0400,2025-09-14 17:29:08+0000,,2025-09-03
OMS,ORD802139,2005,CUST000131,Marketplace,Completed,2025-09-06 18:51:55+0300,2025-09-06 15:51:55+0000,,2025-09-03
OMS,ORD802140,2006,CUST001646,POS,Completed,2025-09-13 12:21:02+0400,2025-09-13 08:21:02+0000,,2025-09-03
